0.000000000000000000e+00,1.000000000000000000e+00,3.535499999999999754e-01,3.535499999999999754e-01.1,1.000000000000000000e+00.1
1458.0,1558.0,1.0,0.0,1.0
1458.0,1921.0,1.0,0.0,1.0
1459.0,43.0,1.0,0.0,1.0
1459.0,53.0,1.0,0.0,1.0
1459.0,133.0,1.0,0.0,1.0
1459.0,521.0,1.0,0.0,1.0
1459.0,615.0,1.0,0.0,1.0
1459.0,625.0,1.0,0.0,1.0
1459.0,681.0,1.0,0.0,1.0
1459.0,876.0,1.0,0.0,1.0
1459.0,989.0,1.0,0.0,1.0
1459.0,1485.0,1.0,0.0,1.0
1459.0,2328.0,1.0,0.0,1.0
1460.0,8.0,1.0,0.0,1.0
1460.0,53.0,1.0,0.0,1.0
1460.0,192.0,1.0,0.0,1.0
1460.0,709.0,1.0,0.0,1.0
1460.0,732.0,1.0,0.0,1.0
1460.0,737.0,1.0,0.0,1.0
1460.0,752.0,1.0,0.0,1.0
1460.0,784.0,1.0,0.0,1.0
1460.0,824.0,1.0,0.0,1.0
1460.0,928.0,1.0,0.0,1.0
1460.0,1012.0,1.0,0.0,1.0
1460.0,2014.0,0.35355,0.35355,1.0
1460.0,3311.0,1.0,0.0,1.0
1461.0,53.0,1.0,0.0,1.0
1461.0,579.0,0.35355,-0.35355,1.0
1461.0,1742.0,1.0,0.0,1.0
1462.0,43.0,1.0,0.0,1.0
1462.0,53.0,1.0,0.0,1.0
1462.0,743.0,0.35355,-0.35355,1.0
1462.0,752.0,0.35355,-0.35355,1.0
1463.0,53.0,1.0,0.0,1.0
1464.0,53.0,1.0,0.0,1.0
1464.0,262.0,1.0,0.0,1.0
1464.0,1422.0,1.0,0.0,1.0
1464.0,1848.0,1.0,0.0,1.0
1464.0,2243.0,1.0,0.0,1.0
1465.0,53.0,1.0,0.0,1.0
1465.0,563.0,1.0,0.0,1.0
1465.0,624.0,1.0,0.0,1.0
1465.0,816.0,1.0,0.0,1.0
1465.0,1153.0,0.35355,0.35355,1.0
1466.0,53.0,1.0,0.0,1.0
1467.0,53.0,1.0,0.0,1.0
1468.0,53.0,1.0,0.0,1.0
1468.0,244.0,1.0,0.0,1.0
1468.0,276.0,1.0,0.0,1.0
1468.0,439.0,1.0,0.0,1.0
1468.0,682.0,1.0,0.0,1.0
1468.0,1071.0,1.0,0.0,1.0
1468.0,1641.0,1.0,0.0,1.0
1468.0,1653.0,0.35355,0.35355,1.0
1468.0,2217.0,1.0,0.0,1.0
1468.0,2264.0,0.35355,-0.35355,1.0
1468.0,2933.0,1.0,0.0,1.0
1469.0,53.0,1.0,0.0,1.0
1469.0,615.0,1.0,0.0,1.0
1469.0,681.0,1.0,0.0,1.0
1469.0,715.0,1.0,0.0,1.0
1469.0,876.0,1.0,0.0,1.0
1469.0,1360.0,1.0,0.0,1.0
1470.0,53.0,1.0,0.0,1.0
1470.0,269.0,1.0,0.0,1.0
1470.0,732.0,1.0,0.0,1.0
1470.0,876.0,0.35355,-0.35355,1.0
1470.0,2896.0,1.0,0.0,1.0
1471.0,8.0,1.0,0.0,1.0
1471.0,53.0,1.0,0.0,1.0
1471.0,562.0,1.0,0.0,1.0
1471.0,571.0,1.0,0.0,1.0
1471.0,597.0,1.0,0.0,1.0
1471.0,675.0,0.35355,-0.35355,1.0
1471.0,715.0,1.0,0.0,1.0
1471.0,731.0,0.35355,-0.35355,1.0
1471.0,842.0,0.35355,-0.35355,1.0
1471.0,1162.0,0.35355,0.35355,1.0
1471.0,1189.0,0.35355,-0.35355,1.0
1471.0,1204.0,-1.0,0.0,-1.0
1471.0,2107.0,0.35355,-0.35355,1.0
1471.0,3583.0,1.0,0.0,1.0
1472.0,53.0,1.0,0.0,1.0
1473.0,53.0,1.0,0.0,1.0
1473.0,528.0,1.0,0.0,1.0
1473.0,626.0,1.0,0.0,1.0
1473.0,875.0,1.0,0.0,1.0
1473.0,1233.0,1.0,0.0,1.0
1473.0,3508.0,1.0,0.0,1.0
1474.0,53.0,1.0,0.0,1.0
1474.0,524.0,1.0,0.0,1.0
1475.0,13.0,1.0,0.0,1.0
1475.0,53.0,1.0,0.0,1.0
1475.0,129.0,0.35355,-0.35355,1.0
1475.0,305.0,1.0,0.0,1.0
1475.0,540.0,1.0,0.0,1.0
1476.0,43.0,0.35355,0.35355,1.0
1476.0,53.0,0.35355,0.35355,1.0
1476.0,305.0,1.0,0.0,1.0
1476.0,590.0,0.35355,0.35355,1.0
1476.0,3045.0,0.35355,0.35355,1.0
1476.0,3453.0,0.35355,0.35355,1.0
1477.0,43.0,1.0,0.0,1.0
1477.0,53.0,1.0,0.0,1.0
1477.0,70.0,1.0,0.0,1.0
1477.0,129.0,0.35355,-0.35355,1.0
1477.0,271.0,0.35355,-0.35355,1.0
1477.0,356.0,1.0,0.0,1.0
1477.0,540.0,1.0,0.0,1.0
1477.0,589.0,1.0,0.0,1.0
1477.0,617.0,-0.35355,-0.35355,-1.0
1477.0,776.0,1.0,0.0,1.0
1477.0,1243.0,1.0,0.0,1.0
1477.0,1535.0,-0.35355,0.35355,-1.0
1478.0,53.0,1.0,0.0,1.0
1478.0,117.0,1.0,0.0,1.0
1478.0,541.0,1.0,0.0,1.0
1478.0,589.0,1.0,0.0,1.0
1479.0,53.0,1.0,0.0,1.0
1479.0,518.0,-0.35355,0.35355,-1.0
1480.0,53.0,1.0,0.0,1.0
1480.0,636.0,1.0,0.0,1.0
1481.0,13.0,1.0,0.0,1.0
1481.0,14.0,1.0,0.0,1.0
1481.0,43.0,1.0,0.0,1.0
1481.0,53.0,1.0,0.0,1.0
1481.0,83.0,1.0,0.0,1.0
1481.0,115.0,1.0,0.0,1.0
1481.0,121.0,1.0,0.0,1.0
1481.0,126.0,1.0,0.0,1.0
1481.0,129.0,1.0,0.0,1.0
1481.0,134.0,0.35355,0.35355,1.0
1481.0,269.0,1.0,0.0,1.0
1481.0,271.0,1.0,0.0,1.0
1481.0,283.0,1.0,0.0,1.0
1481.0,298.0,1.0,0.0,1.0
1481.0,302.0,0.35355,-0.35355,1.0
1481.0,304.0,1.0,0.0,1.0
1481.0,305.0,1.0,0.0,1.0
1481.0,307.0,1.0,0.0,1.0
1481.0,318.0,0.35355,-0.35355,1.0
1481.0,373.0,1.0,0.0,1.0
1481.0,474.0,1.0,0.0,1.0
1481.0,477.0,1.0,0.0,1.0
1481.0,519.0,1.0,0.0,1.0
1481.0,520.0,0.35355,-0.35355,1.0
1481.0,524.0,1.0,0.0,1.0
1481.0,626.0,1.0,0.0,1.0
1481.0,627.0,1.0,0.0,1.0
1481.0,676.0,1.0,0.0,1.0
1481.0,715.0,1.0,0.0,1.0
1481.0,762.0,1.0,0.0,1.0
1481.0,847.0,1.0,0.0,1.0
1481.0,876.0,1.0,0.0,1.0
1481.0,987.0,1.0,0.0,1.0
1481.0,1038.0,1.0,0.0,1.0
1481.0,1178.0,1.0,0.0,1.0
1481.0,1195.0,1.0,0.0,1.0
1481.0,1197.0,1.0,0.0,1.0
1481.0,1222.0,1.0,0.0,1.0
1481.0,1234.0,1.0,0.0,1.0
1481.0,1283.0,1.0,0.0,1.0
1481.0,1320.0,1.0,0.0,1.0
1481.0,1325.0,1.0,0.0,1.0
1481.0,1364.0,-0.35355,-0.35355,-1.0
1481.0,1512.0,1.0,0.0,1.0
1481.0,1555.0,0.35355,0.35355,1.0
1481.0,1660.0,1.0,0.0,1.0
1481.0,1679.0,0.35355,0.35355,1.0
1481.0,1690.0,1.0,0.0,1.0
1481.0,1926.0,1.0,0.0,1.0
1481.0,1935.0,1.0,0.0,1.0
1481.0,1948.0,1.0,0.0,1.0
1481.0,2011.0,1.0,0.0,1.0
1481.0,2057.0,1.0,0.0,1.0
1481.0,2086.0,-0.35355,-0.35355,-1.0
1481.0,2097.0,1.0,0.0,1.0
1481.0,2126.0,1.0,0.0,1.0
1481.0,2127.0,1.0,0.0,1.0
1481.0,2222.0,1.0,0.0,1.0
1481.0,2462.0,1.0,0.0,1.0
1481.0,2475.0,1.0,0.0,1.0
1481.0,2476.0,1.0,0.0,1.0
1481.0,2477.0,1.0,0.0,1.0
1481.0,2478.0,1.0,0.0,1.0
1481.0,2479.0,1.0,0.0,1.0
1481.0,2480.0,1.0,0.0,1.0
1481.0,2481.0,1.0,0.0,1.0
1481.0,2482.0,1.0,0.0,1.0
1481.0,2483.0,1.0,0.0,1.0
1481.0,2484.0,1.0,0.0,1.0
1481.0,2485.0,1.0,0.0,1.0
1481.0,2486.0,0.35355,0.35355,1.0
1481.0,2487.0,0.35355,0.35355,1.0
1482.0,8.0,1.0,0.0,1.0
1482.0,53.0,1.0,0.0,1.0
1482.0,549.0,0.35355,-0.35355,1.0
1482.0,659.0,0.35355,-0.35355,1.0
1483.0,53.0,1.0,0.0,1.0
1484.0,53.0,1.0,0.0,1.0
1484.0,538.0,1.0,0.0,1.0
1484.0,1485.0,1.0,0.0,1.0
1484.0,2052.0,1.0,0.0,1.0
1484.0,2527.0,1.0,0.0,1.0
1485.0,11.0,1.0,0.0,1.0
1485.0,45.0,0.35355,0.35355,1.0
1485.0,46.0,1.0,0.0,1.0
1485.0,48.0,1.0,0.0,1.0
1485.0,53.0,1.0,0.0,1.0
1485.0,70.0,1.0,0.0,1.0
1485.0,84.0,1.0,0.0,1.0
1485.0,133.0,1.0,0.0,1.0
1485.0,136.0,1.0,0.0,1.0
1485.0,349.0,1.0,0.0,1.0
1485.0,355.0,1.0,0.0,1.0
1485.0,359.0,1.0,0.0,1.0
1485.0,373.0,1.0,0.0,1.0
1485.0,381.0,1.0,0.0,1.0
1485.0,521.0,1.0,0.0,1.0
1485.0,557.0,1.0,0.0,1.0
1485.0,560.0,1.0,0.0,1.0
1485.0,591.0,1.0,0.0,1.0
1485.0,620.0,1.0,0.0,1.0
1485.0,629.0,1.0,0.0,1.0
1485.0,635.0,1.0,0.0,1.0
1485.0,639.0,1.0,0.0,1.0
1485.0,650.0,1.0,0.0,1.0
1485.0,659.0,1.0,0.0,1.0
1485.0,876.0,1.0,0.0,1.0
1485.0,884.0,-0.35355,0.35355,-1.0
1485.0,888.0,1.0,0.0,1.0
1485.0,898.0,1.0,0.0,1.0
1485.0,929.0,1.0,0.0,1.0
1485.0,942.0,1.0,0.0,1.0
1485.0,961.0,1.0,0.0,1.0
1485.0,970.0,1.0,0.0,1.0
1485.0,1134.0,0.35355,-0.35355,1.0
1485.0,1158.0,1.0,0.0,1.0
1485.0,1446.0,1.0,0.0,1.0
1485.0,1459.0,1.0,0.0,1.0
1485.0,1484.0,1.0,0.0,1.0
1485.0,1546.0,1.0,0.0,1.0
1485.0,1548.0,1.0,0.0,1.0
1485.0,1558.0,1.0,0.0,1.0
1485.0,1683.0,1.0,0.0,1.0
1485.0,1834.0,1.0,0.0,1.0
1485.0,1869.0,1.0,0.0,1.0
1485.0,1890.0,1.0,0.0,1.0
1485.0,1940.0,1.0,0.0,1.0
1485.0,2098.0,1.0,0.0,1.0
1485.0,2153.0,1.0,0.0,1.0
1485.0,2202.0,1.0,0.0,1.0
1485.0,2204.0,1.0,0.0,1.0
1485.0,2282.0,1.0,0.0,1.0
1485.0,2283.0,1.0,0.0,1.0
1485.0,2284.0,1.0,0.0,1.0
1485.0,2285.0,1.0,0.0,1.0
1485.0,2286.0,1.0,0.0,1.0
1485.0,2287.0,1.0,0.0,1.0
1485.0,2288.0,1.0,0.0,1.0
1485.0,2289.0,1.0,0.0,1.0
1485.0,2290.0,1.0,0.0,1.0
1485.0,2291.0,1.0,0.0,1.0
1485.0,2292.0,1.0,0.0,1.0
1485.0,2294.0,0.35355,0.35355,1.0
1485.0,2295.0,0.35355,0.35355,1.0
1486.0,51.0,0.35355,0.35355,1.0
1486.0,53.0,1.0,0.0,1.0
1486.0,434.0,1.0,0.0,1.0
1486.0,527.0,0.35355,0.35355,1.0
1486.0,543.0,1.0,0.0,1.0
1486.0,993.0,1.0,0.0,1.0
1487.0,53.0,1.0,0.0,1.0
1487.0,89.0,1.0,0.0,1.0
1487.0,538.0,1.0,0.0,1.0
1487.0,594.0,1.0,0.0,1.0
1487.0,597.0,1.0,0.0,1.0
1487.0,689.0,-0.35355,-0.35355,-1.0
1487.0,907.0,1.0,0.0,1.0
1487.0,1359.0,1.0,0.0,1.0
1487.0,1442.0,1.0,0.0,1.0
1487.0,1505.0,1.0,0.0,1.0
1487.0,1679.0,1.0,0.0,1.0
1487.0,1868.0,1.0,0.0,1.0
1487.0,2225.0,1.0,0.0,1.0
1487.0,2895.0,1.0,0.0,1.0
1487.0,3281.0,1.0,0.0,1.0
1488.0,53.0,1.0,0.0,1.0
1489.0,53.0,1.0,0.0,1.0
1489.0,2582.0,1.0,0.0,1.0
1490.0,53.0,1.0,0.0,1.0
1491.0,53.0,1.0,0.0,1.0
1491.0,136.0,1.0,0.0,1.0
1491.0,359.0,1.0,0.0,1.0
1491.0,538.0,1.0,0.0,1.0
1491.0,558.0,1.0,0.0,1.0
1491.0,559.0,1.0,0.0,1.0
1491.0,579.0,0.35355,0.35355,1.0
1491.0,650.0,1.0,0.0,1.0
1491.0,688.0,1.0,0.0,1.0
1491.0,689.0,-0.35355,-0.35355,-1.0
1491.0,807.0,1.0,0.0,1.0
1491.0,940.0,1.0,0.0,1.0
1491.0,989.0,1.0,0.0,1.0
1491.0,1153.0,1.0,0.0,1.0
1491.0,1679.0,1.0,0.0,1.0
1491.0,1854.0,1.0,0.0,1.0
1491.0,1867.0,0.35355,0.35355,1.0
1491.0,1921.0,1.0,0.0,1.0
1491.0,1927.0,-0.35355,-0.35355,-1.0
1491.0,1931.0,1.0,0.0,1.0
1491.0,1953.0,1.0,0.0,1.0
1491.0,2065.0,1.0,0.0,1.0
1491.0,2248.0,1.0,0.0,1.0
1491.0,2249.0,1.0,0.0,1.0
1491.0,2459.0,1.0,0.0,1.0
1491.0,2561.0,0.35355,0.35355,1.0
1491.0,2705.0,1.0,0.0,1.0
1491.0,2888.0,1.0,0.0,1.0
1491.0,2895.0,1.0,0.0,1.0
1491.0,2938.0,1.0,0.0,1.0
1491.0,3078.0,1.0,0.0,1.0
1491.0,3079.0,1.0,0.0,1.0
1491.0,3080.0,1.0,0.0,1.0
1491.0,3081.0,1.0,0.0,1.0
1491.0,3082.0,1.0,0.0,1.0
1491.0,3083.0,-0.35355,0.35355,-1.0
1492.0,53.0,1.0,0.0,1.0
1492.0,2312.0,1.0,0.0,1.0
1493.0,53.0,1.0,0.0,1.0
1493.0,538.0,1.0,0.0,1.0
1493.0,1359.0,0.35355,-0.35355,1.0
1493.0,2312.0,1.0,0.0,1.0
1494.0,53.0,1.0,0.0,1.0
1494.0,3082.0,1.0,0.0,1.0
1495.0,53.0,1.0,0.0,1.0
1495.0,558.0,1.0,0.0,1.0
1495.0,560.0,0.35355,0.35355,1.0
1495.0,689.0,-0.35355,-0.35355,-1.0
1495.0,821.0,1.0,0.0,1.0
1495.0,940.0,1.0,0.0,1.0
1495.0,1442.0,1.0,0.0,1.0
1495.0,1807.0,1.0,0.0,1.0
1495.0,1818.0,1.0,0.0,1.0
1495.0,2053.0,1.0,0.0,1.0
1495.0,2249.0,1.0,0.0,1.0
1495.0,2376.0,1.0,0.0,1.0
1495.0,2703.0,1.0,0.0,1.0
1495.0,2912.0,1.0,0.0,1.0
1495.0,3366.0,1.0,0.0,1.0
1495.0,3367.0,1.0,0.0,1.0
1495.0,3368.0,1.0,0.0,1.0
1496.0,53.0,1.0,0.0,1.0
1496.0,931.0,1.0,0.0,1.0
1497.0,53.0,1.0,0.0,1.0
1498.0,53.0,1.0,0.0,1.0
1498.0,136.0,1.0,0.0,1.0
1498.0,579.0,1.0,0.0,1.0
1498.0,1941.0,1.0,0.0,1.0
1499.0,53.0,1.0,0.0,1.0
1499.0,349.0,-0.35355,-0.35355,-1.0
1499.0,688.0,-0.35355,-0.35355,-1.0
1499.0,2225.0,1.0,0.0,1.0
1500.0,53.0,1.0,0.0,1.0
1500.0,579.0,1.0,0.0,1.0
1500.0,885.0,1.0,0.0,1.0
1500.0,2557.0,1.0,0.0,1.0
1500.0,3029.0,1.0,0.0,1.0
1501.0,53.0,0.35355,-0.35355,1.0
1502.0,53.0,0.35355,-0.35355,1.0
1502.0,265.0,1.0,0.0,1.0
1503.0,53.0,0.35355,-0.35355,1.0
1504.0,46.0,1.0,0.0,1.0
1504.0,53.0,0.35355,-0.35355,1.0
1504.0,530.0,1.0,0.0,1.0
1504.0,571.0,1.0,0.0,1.0
1504.0,625.0,1.0,0.0,1.0
1504.0,692.0,0.35355,0.35355,1.0
1504.0,1876.0,1.0,0.0,1.0
1504.0,1877.0,1.0,0.0,1.0
1504.0,2649.0,-0.35355,0.35355,-1.0
1505.0,43.0,1.0,0.0,1.0
1505.0,53.0,-0.35355,-0.35355,-1.0
1505.0,140.0,1.0,0.0,1.0
1505.0,207.0,1.0,0.0,1.0
1505.0,650.0,1.0,0.0,1.0
1505.0,683.0,1.0,0.0,1.0
1505.0,884.0,-0.35355,0.35355,-1.0
1505.0,885.0,1.0,0.0,1.0
1505.0,1487.0,1.0,0.0,1.0
1505.0,1856.0,1.0,0.0,1.0
1505.0,1939.0,1.0,0.0,1.0
1505.0,1941.0,1.0,0.0,1.0
1505.0,2342.0,0.35355,0.35355,1.0
1505.0,3082.0,1.0,0.0,1.0
1505.0,3217.0,1.0,0.0,1.0
1506.0,53.0,-0.35355,-0.35355,-1.0
1506.0,838.0,-0.35355,-0.35355,-1.0
1507.0,43.0,0.35355,0.35355,1.0
1507.0,276.0,1.0,0.0,1.0
1507.0,876.0,1.0,0.0,1.0
1507.0,1071.0,1.0,0.0,1.0
1507.0,1508.0,0.35355,0.35355,1.0
1508.0,43.0,1.0,0.0,1.0
1508.0,282.0,0.35355,0.35355,1.0
1508.0,540.0,1.0,0.0,1.0
1508.0,572.0,1.0,0.0,1.0
1508.0,622.0,1.0,0.0,1.0
1508.0,659.0,0.35355,-0.35355,1.0
1508.0,1444.0,0.35355,-0.35355,1.0
1508.0,1507.0,0.35355,-0.35355,1.0
1508.0,1540.0,0.35355,0.35355,1.0
1509.0,43.0,1.0,0.0,1.0
1509.0,1442.0,1.0,0.0,1.0
1509.0,1559.0,1.0,0.0,1.0
1510.0,43.0,1.0,0.0,1.0
1510.0,84.0,1.0,0.0,1.0
1510.0,563.0,1.0,0.0,1.0
1510.0,571.0,1.0,0.0,1.0
1510.0,609.0,1.0,0.0,1.0
1510.0,709.0,1.0,0.0,1.0
1510.0,710.0,1.0,0.0,1.0
1510.0,716.0,1.0,0.0,1.0
1510.0,770.0,1.0,0.0,1.0
1510.0,778.0,1.0,0.0,1.0
1510.0,807.0,1.0,0.0,1.0
1510.0,808.0,1.0,0.0,1.0
1510.0,1067.0,1.0,0.0,1.0
1510.0,1575.0,1.0,0.0,1.0
1510.0,2428.0,0.35355,0.35355,1.0
1510.0,3294.0,1.0,0.0,1.0
1511.0,744.0,1.0,0.0,1.0
1512.0,20.0,0.35355,-0.35355,1.0
1512.0,43.0,1.0,0.0,1.0
1512.0,55.0,0.35355,-0.35355,1.0
1512.0,79.0,0.35355,-0.35355,1.0
1512.0,261.0,0.35355,-0.35355,1.0
1512.0,570.0,1.0,0.0,1.0
1512.0,571.0,0.35355,-0.35355,1.0
1512.0,610.0,0.35355,-0.35355,1.0
1512.0,625.0,1.0,0.0,1.0
1512.0,688.0,0.35355,-0.35355,1.0
1512.0,1145.0,1.0,0.0,1.0
1512.0,1423.0,0.35355,-0.35355,1.0
1512.0,1481.0,1.0,0.0,1.0
1512.0,1705.0,0.35355,-0.35355,1.0
1512.0,2028.0,1.0,0.0,1.0
1512.0,2711.0,0.35355,-0.35355,1.0
1512.0,2754.0,1.0,0.0,1.0
1512.0,2947.0,1.0,0.0,1.0
1513.0,43.0,1.0,0.0,1.0
1513.0,588.0,1.0,0.0,1.0
1513.0,589.0,1.0,0.0,1.0
1513.0,636.0,1.0,0.0,1.0
1513.0,715.0,0.35355,-0.35355,1.0
1514.0,43.0,1.0,0.0,1.0
1514.0,70.0,1.0,0.0,1.0
1514.0,305.0,1.0,0.0,1.0
1514.0,540.0,1.0,0.0,1.0
1514.0,574.0,1.0,0.0,1.0
1514.0,624.0,1.0,0.0,1.0
1514.0,1233.0,1.0,0.0,1.0
1515.0,43.0,0.35355,0.35355,1.0
1515.0,528.0,1.0,0.0,1.0
1516.0,43.0,1.0,0.0,1.0
1516.0,70.0,1.0,0.0,1.0
1516.0,134.0,1.0,0.0,1.0
1516.0,630.0,1.0,0.0,1.0
1516.0,715.0,0.35355,0.35355,1.0
1516.0,2127.0,0.35355,0.35355,1.0
1517.0,43.0,1.0,0.0,1.0
1517.0,79.0,1.0,0.0,1.0
1517.0,165.0,1.0,0.0,1.0
1517.0,728.0,1.0,0.0,1.0
1517.0,793.0,-1.0,0.0,-1.0
1517.0,1090.0,1.0,0.0,1.0
1517.0,2567.0,-0.35355,0.35355,-1.0
1517.0,3115.0,1.0,0.0,1.0
1517.0,3475.0,1.0,0.0,1.0
1517.0,3514.0,1.0,0.0,1.0
1517.0,3515.0,1.0,0.0,1.0
1518.0,43.0,1.0,0.0,1.0
1519.0,43.0,1.0,0.0,1.0
1519.0,178.0,1.0,0.0,1.0
1520.0,43.0,0.35355,0.35355,1.0
1520.0,79.0,1.0,0.0,1.0
1520.0,732.0,1.0,0.0,1.0
1520.0,776.0,1.0,0.0,1.0
1520.0,814.0,1.0,0.0,1.0
1520.0,1311.0,1.0,0.0,1.0
1521.0,22.0,1.0,0.0,1.0
1521.0,43.0,0.35355,0.35355,1.0
1521.0,422.0,1.0,0.0,1.0
1521.0,563.0,1.0,0.0,1.0
1521.0,716.0,1.0,0.0,1.0
1521.0,1098.0,1.0,0.0,1.0
1521.0,1915.0,1.0,0.0,1.0
1522.0,43.0,0.35355,0.35355,1.0
1522.0,95.0,1.0,0.0,1.0
1522.0,526.0,1.0,0.0,1.0
1522.0,562.0,1.0,0.0,1.0
1522.0,570.0,1.0,0.0,1.0
1522.0,715.0,1.0,0.0,1.0
1522.0,720.0,1.0,0.0,1.0
1522.0,1009.0,1.0,0.0,1.0
1522.0,1016.0,1.0,0.0,1.0
1522.0,1185.0,0.35355,-0.35355,1.0
1522.0,1315.0,1.0,0.0,1.0
1523.0,43.0,1.0,0.0,1.0
1523.0,687.0,0.35355,0.35355,1.0
1524.0,43.0,1.0,0.0,1.0
1524.0,1247.0,1.0,0.0,1.0
1525.0,8.0,1.0,0.0,1.0
1525.0,43.0,1.0,0.0,1.0
1525.0,46.0,0.35355,0.35355,1.0
1525.0,627.0,1.0,0.0,1.0
1525.0,713.0,0.35355,-0.35355,1.0
1525.0,1134.0,0.35355,-0.35355,1.0
1525.0,1290.0,1.0,0.0,1.0
1525.0,3589.0,1.0,0.0,1.0
1526.0,244.0,0.35355,0.35355,1.0
1526.0,689.0,-0.35355,-0.35355,-1.0
1526.0,2758.0,0.35355,0.35355,1.0
1527.0,8.0,-0.35355,-0.35355,-1.0
1527.0,43.0,1.0,0.0,1.0
1527.0,683.0,-0.35355,-0.35355,-1.0
1527.0,688.0,1.0,0.0,1.0
1527.0,1162.0,0.35355,0.35355,1.0
1527.0,1919.0,1.0,0.0,1.0
1528.0,43.0,1.0,0.0,1.0
1528.0,261.0,1.0,0.0,1.0
1528.0,356.0,0.35355,-0.35355,1.0
1528.0,1019.0,0.35355,0.35355,1.0
1528.0,1030.0,1.0,0.0,1.0
1528.0,2423.0,0.35355,0.35355,1.0
1528.0,2425.0,1.0,0.0,1.0
1528.0,2982.0,1.0,0.0,1.0
1528.0,3245.0,0.35355,0.35355,1.0
1529.0,43.0,1.0,0.0,1.0
1529.0,2345.0,0.35355,-0.35355,1.0
1530.0,43.0,1.0,0.0,1.0
1530.0,1238.0,1.0,0.0,1.0
1531.0,43.0,1.0,0.0,1.0
1531.0,709.0,1.0,0.0,1.0
1531.0,1668.0,1.0,0.0,1.0
1531.0,3606.0,1.0,0.0,1.0
1532.0,43.0,0.35355,0.35355,1.0
1532.0,627.0,1.0,0.0,1.0
1532.0,682.0,1.0,0.0,1.0
1533.0,43.0,1.0,0.0,1.0
1534.0,13.0,1.0,0.0,1.0
1534.0,43.0,1.0,0.0,1.0
1534.0,115.0,1.0,0.0,1.0
1534.0,519.0,1.0,0.0,1.0
1534.0,587.0,1.0,0.0,1.0
1534.0,614.0,1.0,0.0,1.0
1534.0,876.0,1.0,0.0,1.0
1534.0,1162.0,0.35355,0.35355,1.0
1534.0,1360.0,1.0,0.0,1.0
1534.0,1999.0,1.0,0.0,1.0
1534.0,3412.0,1.0,0.0,1.0
1535.0,139.0,-0.35355,-0.35355,-1.0
1535.0,556.0,-0.35355,-0.35355,-1.0
1535.0,617.0,-0.35355,-0.35355,-1.0
1535.0,1243.0,-0.35355,-0.35355,-1.0
1535.0,1477.0,-0.35355,-0.35355,-1.0
1536.0,43.0,1.0,0.0,1.0
1536.0,46.0,0.35355,0.35355,1.0
1536.0,139.0,0.35355,-0.35355,1.0
1536.0,303.0,1.0,0.0,1.0
1536.0,519.0,1.0,0.0,1.0
1536.0,562.0,1.0,0.0,1.0
1536.0,589.0,-1.0,0.0,-1.0
1536.0,624.0,1.0,0.0,1.0
1536.0,1222.0,1.0,0.0,1.0
1536.0,1359.0,0.35355,0.35355,1.0
1536.0,1808.0,0.35355,0.35355,1.0
1537.0,43.0,1.0,0.0,1.0
1537.0,519.0,1.0,0.0,1.0
1537.0,1679.0,1.0,0.0,1.0
1538.0,30.0,1.0,0.0,1.0
1538.0,43.0,1.0,0.0,1.0
1538.0,519.0,1.0,0.0,1.0
1538.0,528.0,1.0,0.0,1.0
1538.0,557.0,1.0,0.0,1.0
1539.0,43.0,1.0,0.0,1.0
1539.0,589.0,0.35355,0.35355,1.0
1539.0,876.0,0.35355,-0.35355,1.0
1539.0,1320.0,1.0,0.0,1.0
1540.0,43.0,1.0,0.0,1.0
1540.0,1508.0,0.35355,-0.35355,1.0
1541.0,43.0,1.0,0.0,1.0
1542.0,43.0,0.35355,0.35355,1.0
1542.0,79.0,0.35355,-0.35355,1.0
1542.0,83.0,1.0,0.0,1.0
1542.0,129.0,0.35355,-0.35355,1.0
1542.0,269.0,1.0,0.0,1.0
1542.0,519.0,1.0,0.0,1.0
1542.0,1178.0,1.0,0.0,1.0
1542.0,3455.0,1.0,0.0,1.0
1542.0,3456.0,0.35355,0.35355,1.0
1543.0,43.0,1.0,0.0,1.0
1543.0,83.0,1.0,0.0,1.0
1544.0,43.0,1.0,0.0,1.0
1544.0,139.0,1.0,0.0,1.0
1544.0,535.0,1.0,0.0,1.0
1544.0,635.0,0.35355,-0.35355,1.0
1544.0,876.0,1.0,0.0,1.0
1544.0,894.0,1.0,0.0,1.0
1544.0,1890.0,1.0,0.0,1.0
1544.0,1957.0,1.0,0.0,1.0
1544.0,3504.0,1.0,0.0,1.0
1545.0,30.0,1.0,0.0,1.0
1545.0,43.0,1.0,0.0,1.0
1545.0,535.0,1.0,0.0,1.0
1545.0,635.0,1.0,0.0,1.0
1545.0,876.0,0.35355,-0.35355,1.0
1545.0,1940.0,1.0,0.0,1.0
1545.0,2182.0,1.0,0.0,1.0
1546.0,43.0,1.0,0.0,1.0
1546.0,1485.0,1.0,0.0,1.0
1546.0,3029.0,0.35355,0.35355,1.0
1546.0,3694.0,1.0,0.0,1.0
1547.0,43.0,1.0,0.0,1.0
1547.0,555.0,1.0,0.0,1.0
1547.0,1442.0,0.35355,0.35355,1.0
1547.0,3678.0,1.0,0.0,1.0
1548.0,43.0,1.0,0.0,1.0
1548.0,377.0,0.35355,-0.35355,1.0
1548.0,555.0,1.0,0.0,1.0
1548.0,961.0,1.0,0.0,1.0
1548.0,1485.0,1.0,0.0,1.0
1548.0,1743.0,1.0,0.0,1.0
